"host_is_superhost"	"host_identity_verified"	"bathrooms"	"bedrooms"	"beds"	"Private room"	"Entire home/apt"	"Shared room"	"Real Bed"	"Pull-out Sofa"	"Futon"	"Airbed"	"Couch"	"price"
0	0	1	1	1	1	0	0	1	0	0	0	0	35
1	0	1	1	1	1	0	0	1	0	0	0	0	149
0	0	1	2	2	0	1	0	1	0	0	0	0	90
1	0	1.5	1	1	0	1	0	1	0	0	0	0	108
0	1	2	1	1	1	0	0	1	0	0	0	0	50
0	0	1	1	1	0	1	0	1	0	0	0	0	250
0	1	1	2	2	0	1	0	1	0	0	0	0	95
0	0	1	1	1	1	0	0	1	0	0	0	0	85
0	0	1	1	1	0	1	0	1	0	0	0	0	160
0	1	1	1	1	0	1	0	1	0	0	0	0	290
0	0	1.5	2	2	1	0	0	1	0	0	0	0	48
0	0	1	1	2	0	0	1	1	0	0	0	0	60
0	1	1	1	1	0	1	0	1	0	0	0	0	250
0	0	1	1	1	1	0	0	1	0	0	0	0	50
0	0	1	1	1	1	0	0	1	0	0	0	0	90
0	1	1	1	1	0	1	0	1	0	0	0	0	220
0	1	2.5	3	2	0	1	0	1	0	0	0	0	325
0	0	1.5	1	1	1	0	0	1	0	0	0	0	35
1	0	1	1	1	0	1	0	1	0	0	0	0	96
0	1	1	1	1	1	0	0	1	0	0	0	0	78
0	0	1	1	1	1	0	0	1	0	0	0	0	37
0	0	1	1	1	1	0	0	1	0	0	0	0	135
0	1	1	1	1	1	0	0	1	0	0	0	0	60
0	0	1	1	1	0	1	0	1	0	0	0	0	125
0	0	1	1	1	1	0	0	1	0	0	0	0	95
0	0	1	1	1	0	1	0	1	0	0	0	0	115
0	0	1	1	1	0	1	0	1	0	0	0	0	250
0	0	1	1	1	1	0	0	1	0	0	0	0	179
0	0	1.5	1	1	1	0	0	1	0	0	0	0	65
0	1	1	1	2	1	0	0	1	0	0	0	0	125
1	1	1	1	1	1	0	0	1	0	0	0	0	75
0	0	1	1	1	0	1	0	1	0	0	0	0	295
0	0	1	2	2	0	1	0	1	0	0	0	0	200
0	0	1	1	1	1	0	0	1	0	0	0	0	200
0	1	1	1	1	1	0	0	1	0	0	0	0	60
0	0	1	1	1	1	0	0	1	0	0	0	0	135
0	0	1	1	1	1	0	0	1	0	0	0	0	135
0	0	1	1	1	1	0	0	1	0	0	0	0	38
0	0	1	1	1	1	0	0	1	0	0	0	0	100
0	1	1	2	3	0	1	0	1	0	0	0	0	150
1	0	1	2	2	0	1	0	1	0	0	0	0	130
0	0	1	1	2	0	1	0	1	0	0	0	0	200
0	1	1	1	1	1	0	0	1	0	0	0	0	35
0	0	6	1	2	0	0	1	1	0	0	0	0	35
0	1	1	1	2	0	1	0	1	0	0	0	0	253
0	1	1	1	1	1	0	0	1	0	0	0	0	110
0	0	1	1	1	0	1	0	1	0	0	0	0	73
0	1	1	1	1	1	0	0	1	0	0	0	0	80
0	0	1	1	1	0	1	0	1	0	0	0	0	120
0	1	1	2	2	0	1	0	1	0	0	0	0	195
0	1	1	1	1	1	0	0	1	0	0	0	0	70
0	1	1	2	3	0	1	0	1	0	0	0	0	150
0	1	1	2	2	0	1	0	1	0	0	0	0	75
1	0	1	2	3	1	0	0	1	0	0	0	0	231
0	1	1	1	1	1	0	0	1	0	0	0	0	95
0	1	1	1	1	0	1	0	1	0	0	0	0	95
0	1	1	1	2	0	1	0	1	0	0	0	0	250
0	1	1	1	1	0	0	1	1	0	0	0	0	45
0	0	1	1	1	0	1	0	1	0	0	0	0	100
0	0	1	2	3	0	1	0	1	0	0	0	0	130
0	0	1	1	1	1	0	0	1	0	0	0	0	250
0	0	1	2	2	0	1	0	1	0	0	0	0	250
0	1	1	1	1	0	1	0	1	0	0	0	0	300
0	0	1	1	1	0	1	0	1	0	0	0	0	200
1	0	1	1	1	1	0	0	1	0	0	0	0	160
0	0	1	1	1	1	0	0	1	0	0	0	0	85
0	0	1	1	1	0	1	0	1	0	0	0	0	100
0	1	2	2	2	0	1	0	1	0	0	0	0	85
0	0	1	1	1	0	1	0	1	0	0	0	0	230
0	0	1	1	1	1	0	0	1	0	0	0	0	40
0	0	1.5	1	1	1	0	0	1	0	0	0	0	50
0	1	1	1	1	0	1	0	1	0	0	0	0	75
0	0	1	1	1	1	0	0	1	0	0	0	0	40
0	1	1	1	1	1	0	0	1	0	0	0	0	105
1	1	1	1	1	1	0	0	1	0	0	0	0	130
0	0	1	1	1	1	0	0	1	0	0	0	0	68
0	1	1	1	1	1	0	0	1	0	0	0	0	55
1	0	1	1	1	1	0	0	1	0	0	0	0	49
0	0	6	1	3	0	0	1	1	0	0	0	0	0
0	0	6	1	3	0	0	1	1	0	0	0	0	29
0	1	1	1	1	1	0	0	1	0	0	0	0	50
0	0	1	1	1	1	0	0	1	0	0	0	0	40
0	0	1	1	2	1	0	0	1	0	0	0	0	60
0	1	1	1	3	0	1	0	1	0	0	0	0	250
0	0	1	1	1	1	0	0	1	0	0	0	0	43
1	0	2	2	2	0	1	0	1	0	0	0	0	265
1	1	1	1	1	1	0	0	1	0	0	0	0	60
0	1	1	1	2	0	1	0	1	0	0	0	0	400
0	1	1	2	2	0	1	0	1	0	0	0	0	235
0	0	1	1	1	1	0	0	1	0	0	0	0	52
0	0	1	2	2	0	1	0	1	0	0	0	0	160
0	0	1	4	4	0	1	0	1	0	0	0	0	300
0	0	6.5	1	3	0	0	1	1	0	0	0	0	0
0	0	1	1	1	1	0	0	1	0	0	0	0	130
0	0	1	1	1	1	0	0	1	0	0	0	0	120
0	1	2	1	1	1	0	0	1	0	0	0	0	80
0	0	1	1	1	1	0	0	1	0	0	0	0	80
0	0	1	1	1	1	0	0	1	0	0	0	0	60
0	0	1	1	1	0	0	1	1	0	0	0	0	68
0	1	1	1	1	1	0	0	1	0	0	0	0	100
0	0	1	1	1	1	0	0	1	0	0	0	0	80
1	0	1	1	1	0	1	0	1	0	0	0	0	95
1	0	1	2	2	0	1	0	1	0	0	0	0	185
0	0	1	1	1	1	0	0	1	0	0	0	0	135
0	0	1	1	1	1	0	0	1	0	0	0	0	135
0	0	1	1	1	1	0	0	1	0	0	0	0	135
0	0	1	1	1	1	0	0	1	0	0	0	0	135
0	0	1	1	1	1	0	0	1	0	0	0	0	135
0	0	1	1	2	1	0	0	1	0	0	0	0	135
0	0	1	1	2	1	0	0	1	0	0	0	0	165
0	0	1	1	2	1	0	0	1	0	0	0	0	165
0	0	1	1	2	1	0	0	1	0	0	0	0	165
0	0	1	1	2	1	0	0	1	0	0	0	0	165
0	0	1	1	2	1	0	0	1	0	0	0	0	165
0	0	1	1	1	1	0	0	1	0	0	0	0	135
0	0	1	1	1	1	0	0	1	0	0	0	0	135
0	0	1	1	1	1	0	0	1	0	0	0	0	40
0	1	1	1	1	0	1	0	1	0	0	0	0	150
0	1	1	1	1	1	0	0	1	0	0	0	0	90
0	0	1	1	1	1	0	0	1	0	0	0	0	29
0	0	1	1	1	1	0	0	1	0	0	0	0	79
0	1	1	1	1	0	1	0	1	0	0	0	0	250
0	0	1	1	1	1	0	0	1	0	0	0	0	50
0	0	1	1	1	0	1	0	1	0	0	0	0	85
0	1	1	1	1	1	0	0	1	0	0	0	0	180
0	1	1	1	2	0	1	0	1	0	0	0	0	100
0	0	1	1	1	1	0	0	0	1	0	0	0	119
0	0	1	1	1	1	0	0	1	0	0	0	0	75
0	0	1	1	1	1	0	0	1	0	0	0	0	40
0	1	1	1	1	1	0	0	1	0	0	0	0	50
0	0	1	1	1	1	0	0	1	0	0	0	0	90
0	0	1	1	2	0	1	0	1	0	0	0	0	140
1	1	1	1	1	1	0	0	1	0	0	0	0	125
0	1	1	1	1	0	1	0	1	0	0	0	0	188
0	0	1	1	1	1	0	0	1	0	0	0	0	130
0	1	1	1	1	1	0	0	1	0	0	0	0	75
1	1	1	1	1	0	1	0	1	0	0	0	0	249
0	1	1	1	2	1	0	0	1	0	0	0	0	85
0	1	1	1	3	0	1	0	1	0	0	0	0	125
0	0	1	1	1	1	0	0	1	0	0	0	0	30
0	0	1	1	1	0	1	0	1	0	0	0	0	200
0	0	1	1	1	1	0	0	1	0	0	0	0	200
0	1	1	1	1	0	1	0	1	0	0	0	0	148
0	1	1	1	1	1	0	0	1	0	0	0	0	89
1	1	1	1	1	1	0	0	1	0	0	0	0	36
0	0	1	1	1	1	0	0	1	0	0	0	0	60
0	1	1	1	1	0	1	0	1	0	0	0	0	200
0	0	1	1	1	1	0	0	1	0	0	0	0	80
1	0	1	1	2	1	0	0	1	0	0	0	0	90
0	1	1	1	1	1	0	0	1	0	0	0	0	83
0	0	1	1	2	0	1	0	1	0	0	0	0	71
0	1	1	1	2	0	1	0	1	0	0	0	0	140
0	1	1	1	1	0	1	0	1	0	0	0	0	120
0	1	1	1	1	0	1	0	1	0	0	0	0	69
0	1	1	1	1	0	1	0	1	0	0	0	0	170
0	0	1	1	1	1	0	0	1	0	0	0	0	70
1	0	1	1	1	1	0	0	1	0	0	0	0	150
0	0	1	2	2	0	1	0	1	0	0	0	0	395
0	0	1	1	1	1	0	0	0	0	0	1	0	29
0	0	1	1	1	1	0	0	1	0	0	0	0	70
0	1	1	1	1	1	0	0	1	0	0	0	0	72
0	1	1	1	1	1	0	0	1	0	0	0	0	90
0	1	1	2	2	0	1	0	1	0	0	0	0	130
0	0	1	3	8	0	1	0	1	0	0	0	0	160
0	0	1	1	2	0	1	0	1	0	0	0	0	175
0	1	2	2	4	0	1	0	1	0	0	0	0	300
0	0	1	1	1	1	0	0	1	0	0	0	0	104
0	0	1	1	1	1	0	0	1	0	0	0	0	35
0	1	1	1	2	1	0	0	1	0	0	0	0	85
0	1	1	1	1	0	1	0	1	0	0	0	0	175
0	0	1	1	1	0	0	1	1	0	0	0	0	45
0	0	1	1	1	1	0	0	1	0	0	0	0	96
0	1	1	2	3	0	1	0	1	0	0	0	0	100
0	0	1	1	1	1	0	0	1	0	0	0	0	125
0	0	1	1	1	0	1	0	1	0	0	0	0	250
0	0	1	1	1	1	0	0	1	0	0	0	0	300
0	0	1	1	1	1	0	0	1	0	0	0	0	44
0	0	1	1	2	0	1	0	1	0	0	0	0	88
0	0	2	3	3	0	1	0	1	0	0	0	0	300
0	0	1	1	2	0	1	0	1	0	0	0	0	250
0	1	1	1	2	0	1	0	1	0	0	0	0	199
0	1	1	1	1	1	0	0	1	0	0	0	0	128
0	0	1	1	2	0	1	0	1	0	0	0	0	150
0	0	1	1	1	1	0	0	1	0	0	0	0	50
0	1	1	1	1	1	0	0	1	0	0	0	0	86
0	0	1	1	1	1	0	0	1	0	0	0	0	325
1	1	1	1	1	1	0	0	1	0	0	0	0	50
0	1	1	1	2	0	1	0	1	0	0	0	0	250
1	1	1	1	1	0	1	0	1	0	0	0	0	165
0	1	1	1	2	0	1	0	1	0	0	0	0	150
1	1	1	1	1	0	1	0	1	0	0	0	0	90
0	1	1.5	1	1	1	0	0	1	0	0	0	0	70
0	1	1	3	3	0	1	0	1	0	0	0	0	299
1	0	1.5	1	1	1	0	0	1	0	0	0	0	40
0	0	1	2	3	0	1	0	1	0	0	0	0	127
0	0	1	1	1	1	0	0	1	0	0	0	0	80
0	0	1	1	1	0	1	0	1	0	0	0	0	195
0	0	1.5	2	2	0	1	0	1	0	0	0	0	250
0	0	1	1	3	0	1	0	1	0	0	0	0	120
0	1	1	1	1	1	0	0	1	0	0	0	0	100
0	0	2	2	3	0	1	0	1	0	0	0	0	90
0	0	1	2	2	0	1	0	1	0	0	0	0	350
0	0	2	1	1	1	0	0	1	0	0	0	0	40
0	0	1	1	1	0	1	0	1	0	0	0	0	85
0	0	1	1	1	1	0	0	1	0	0	0	0	45
0	1	1.5	1	1	1	0	0	1	0	0	0	0	60
0	1	1	1	2	0	0	1	1	0	0	0	0	60
0	0	1	1	2	1	0	0	1	0	0	0	0	95
1	0	1	1	1	1	0	0	1	0	0	0	0	50
0	1	1	1	1	1	0	0	1	0	0	0	0	200
0	0	1.5	1	2	1	0	0	1	0	0	0	0	143
0	0	1	1	1	0	1	0	1	0	0	0	0	350
0	0	1	2	2	0	1	0	1	0	0	0	0	138
0	0	1	1	1	0	1	0	1	0	0	0	0	200
0	0	1	1	1	0	1	0	1	0	0	0	0	100
0	0	1	1	1	0	1	0	1	0	0	0	0	89
0	0	1	1	1	1	0	0	1	0	0	0	0	51
1	0	2	3	3	0	1	0	1	0	0	0	0	150
0	1	1	2	2	0	1	0	1	0	0	0	0	110
1	0	1	1	1	1	0	0	1	0	0	0	0	44
1	0	1	2	2	0	1	0	1	0	0	0	0	233
0	1	1	1	2	0	1	0	1	0	0	0	0	150
0	1	1	1	1	1	0	0	1	0	0	0	0	60
0	0	1	1	1	1	0	0	1	0	0	0	0	150
0	1	1	3	1	1	0	0	1	0	0	0	0	70
1	0	1	2	2	1	0	0	1	0	0	0	0	75
1	0	1	2	2	0	1	0	1	0	0	0	0	210
0	0	1	1	2	0	1	0	1	0	0	0	0	180
0	1	1	1	1	0	0	1	1	0	0	0	0	75
0	1	1	1	1	1	0	0	0	0	0	1	0	36
1	1	1	1	1	0	1	0	1	0	0	0	0	85
0	1	1	1	1	0	1	0	1	0	0	0	0	150
0	1	1.5	1	3	0	1	0	1	0	0	0	0	200
0	1	1	1	2	0	1	0	1	0	0	0	0	142
0	0	1	1	1	0	1	0	1	0	0	0	0	180
0	0	1	1	1	0	1	0	1	0	0	0	0	175
0	0	1	1	2	1	0	0	1	0	0	0	0	66
0	0	1	1	1	1	0	0	1	0	0	0	0	66
0	0	1	1	2	0	1	0	1	0	0	0	0	125
0	0	2	1	1	1	0	0	1	0	0	0	0	89
0	0	1	1	1	0	1	0	1	0	0	0	0	105
0	1	1	1	1	1	0	0	1	0	0	0	0	120
0	0	1	1	1	0	0	1	1	0	0	0	0	35
0	0	1	1	1	1	0	0	0	0	1	0	0	130
1	1	1	1	1	0	1	0	1	0	0	0	0	120
1	0	1	1	1	1	0	0	1	0	0	0	0	60
0	0	1	1	4	1	0	0	1	0	0	0	0	90
0	1	1	1	1	0	1	0	1	0	0	0	0	109
0	0	1	1	1	1	0	0	1	0	0	0	0	200
0	0	1	1	2	0	1	0	1	0	0	0	0	225
0	0	1	1	1	1	0	0	1	0	0	0	0	40
0	1	1	1	1	1	0	0	1	0	0	0	0	75
0	1	1	1	1	0	1	0	1	0	0	0	0	145
0	0	1	1	1	0	1	0	1	0	0	0	0	100
0	1	1	1	1	0	1	0	1	0	0	0	0	100
0	0	1	1	1	0	1	0	1	0	0	0	0	299
0	1	1	1	1	0	1	0	1	0	0	0	0	200
1	0	1	1	1	0	1	0	1	0	0	0	0	105
0	0	1	1	1	1	0	0	1	0	0	0	0	60
0	0	1	1	1	0	1	0	1	0	0	0	0	62
0	1	1	1	1	1	0	0	1	0	0	0	0	184
0	0	1	1	1	0	1	0	1	0	0	0	0	225
0	0	1	3	3	0	1	0	1	0	0	0	0	249
0	1	1	1	2	0	1	0	1	0	0	0	0	175
0	0	1	1	1	1	0	0	1	0	0	0	0	58
0	1	1	1	1	0	1	0	1	0	0	0	0	250
0	1	1	1	2	0	1	0	1	0	0	0	0	150
0	0	1	1	1	1	0	0	1	0	0	0	0	60
0	1	1	1	1	1	0	0	1	0	0	0	0	60
0	0	1	1	1	1	0	0	1	0	0	0	0	25
1	0	1.5	1	1	0	1	0	1	0	0	0	0	150
1	0	1	1	1	1	0	0	1	0	0	0	0	65
0	1	1	1	2	1	0	0	1	0	0	0	0	55
0	0	1	1	1	1	0	0	1	0	0	0	0	30
1	0	1	1	1	0	1	0	1	0	0	0	0	80
0	1	1	1	1	0	1	0	1	0	0	0	0	90
0	1	1	1	1	1	0	0	1	0	0	0	0	62
0	1	1	1	1	1	0	0	1	0	0	0	0	143
0	0	1	1	1	0	1	0	1	0	0	0	0	129
0	0	1.5	1	1	1	0	0	1	0	0	0	0	32
0	1	1	1	1	0	1	0	1	0	0	0	0	250
0	0	1	1	1	1	0	0	1	0	0	0	0	70
0	0	1	1	1	1	0	0	1	0	0	0	0	100
0	0	1	1	1	1	0	0	1	0	0	0	0	40
1	1	1.5	1	1	0	1	0	1	0	0	0	0	250
0	1	2	4	1	1	0	0	1	0	0	0	0	60
0	1	1	1	1	1	0	0	1	0	0	0	0	60
0	1	1	2	1	0	1	0	1	0	0	0	0	140
0	0	1	1	1	0	1	0	1	0	0	0	0	50
0	0	1	1	1	1	0	0	1	0	0	0	0	75
0	0	2	1	1	1	0	0	1	0	0	0	0	100
0	0	1	1	1	0	1	0	1	0	0	0	0	100
0	0	1	1	1	0	1	0	1	0	0	0	0	100
0	1	1	1	1	0	1	0	1	0	0	0	0	108
0	0	1	1	1	0	0	1	1	0	0	0	0	42
0	1	1	1	2	0	1	0	1	0	0	0	0	110
1	0	1	1	1	1	0	0	1	0	0	0	0	85
0	1	1	1	1	1	0	0	1	0	0	0	0	120
0	0	1	1	1	0	0	1	1	0	0	0	0	45
0	0	1	1	1	1	0	0	1	0	0	0	0	80
0	0	1	1	2	0	1	0	1	0	0	0	0	300
0	0	1	1	1	0	1	0	1	0	0	0	0	99
0	1	1	1	2	0	1	0	1	0	0	0	0	90
0	1	1	1	1	0	1	0	1	0	0	0	0	100
0	1	1	1	1	1	0	0	1	0	0	0	0	75
0	1	1.5	3	6	1	0	0	1	0	0	0	0	150
0	1	1	2	2	0	1	0	1	0	0	0	0	400
0	1	1	1	1	1	0	0	1	0	0	0	0	55
0	0	1	2	2	0	1	0	1	0	0	0	0	120
0	0	1	1	1	0	1	0	1	0	0	0	0	165
0	0	1	1	2	0	1	0	1	0	0	0	0	150
0	0	1	2	2	0	1	0	1	0	0	0	0	150
0	1	1	1	1	0	1	0	1	0	0	0	0	250
0	1	1	1	3	0	1	0	1	0	0	0	0	315
0	0	1	1	1	1	0	0	1	0	0	0	0	75
0	1	1	1	1	0	1	0	1	0	0	0	0	125
0	1	1	1	1	0	1	0	1	0	0	0	0	200
0	1	1	1	1	0	1	0	1	0	0	0	0	350
0	1	1	1	1	1	0	0	1	0	0	0	0	49
0	0	1	1	1	0	0	1	1	0	0	0	0	150
0	1	1	1	1	1	0	0	1	0	0	0	0	90
0	0	1	1	1	1	0	0	1	0	0	0	0	75
0	1	1	2	2	0	1	0	1	0	0	0	0	200
0	0	1	1	1	1	0	0	1	0	0	0	0	94
1	1	1	2	2	0	1	0	1	0	0	0	0	95
0	1	2.5	2	2	0	1	0	1	0	0	0	0	150
0	0	1	1	1	1	0	0	1	0	0	0	0	80
0	1	1	1	3	0	1	0	1	0	0	0	0	190
0	0	1	1	1	1	0	0	1	0	0	0	0	70
0	1	1	1	3	0	1	0	1	0	0	0	0	190
0	0	1	2	2	0	1	0	1	0	0	0	0	200
0	1	1	1	1	1	0	0	1	0	0	0	0	70
0	0	1	1	1	0	1	0	1	0	0	0	0	170
0	0	1	1	1	0	1	0	1	0	0	0	0	133
1	1	1	1	1	1	0	0	1	0	0	0	0	50
0	1	1	1	1	0	0	1	1	0	0	0	0	59
0	0	1	1	1	0	1	0	1	0	0	0	0	100
0	0	1	1	1	1	0	0	1	0	0	0	0	51
0	0	1	1	1	1	0	0	1	0	0	0	0	65
0	0	2	1	1	1	0	0	1	0	0	0	0	95
0	0	1	1	1	1	0	0	1	0	0	0	0	50
1	0	1	1	2	0	0	1	1	0	0	0	0	68
0	0	1	1	2	1	0	0	1	0	0	0	0	35
0	1	1	1	1	0	1	0	1	0	0	0	0	110
0	0	1	1	1	1	0	0	1	0	0	0	0	70
0	0	1	1	1	1	0	0	1	0	0	0	0	65
0	0	1	1	1	1	0	0	1	0	0	0	0	31
0	0	1	1	1	1	0	0	1	0	0	0	0	55
0	1	1	1	1	1	0	0	1	0	0	0	0	32
0	1	1	1	2	1	0	0	1	0	0	0	0	65
1	0	1.5	1	1	1	0	0	1	0	0	0	0	90
0	1	2	1	2	0	1	0	1	0	0	0	0	150
0	1	1	1	1	1	0	0	1	0	0	0	0	47
0	0	1	1	1	1	0	0	1	0	0	0	0	60
0	0	1	2	2	0	1	0	1	0	0	0	0	200
0	0	1	1	1	0	1	0	1	0	0	0	0	160
1	1	1	1	1	1	0	0	1	0	0	0	0	50
1	1	1	1	1	0	1	0	1	0	0	0	0	107
0	1	1	1	1	0	0	1	1	0	0	0	0	120
0	0	1	1	1	1	0	0	1	0	0	0	0	40
0	0	1	1	1	1	0	0	1	0	0	0	0	52
0	1	1	3	4	0	1	0	1	0	0	0	0	157
0	1	1	1	1	1	0	0	1	0	0	0	0	100
0	0	1	1	1	0	1	0	1	0	0	0	0	100
0	0	1.5	1	1	1	0	0	1	0	0	0	0	45
0	1	1	2	3	0	1	0	1	0	0	0	0	375
0	0	1	1	1	1	0	0	1	0	0	0	0	125
0	1	1	1	2	0	1	0	1	0	0	0	0	118
0	1	1	1	1	0	1	0	1	0	0	0	0	116
0	1	1	1	2	1	0	0	1	0	0	0	0	85
0	0	1	1	1	1	0	0	1	0	0	0	0	47
1	1	1	1	1	1	0	0	1	0	0	0	0	80
0	1	1	1	1	0	1	0	1	0	0	0	0	102
0	0	1	1	1	1	0	0	1	0	0	0	0	69
0	1	1	3	1	1	0	0	1	0	0	0	0	59
0	1	1.5	1	1	1	0	0	1	0	0	0	0	90
0	1	1	1	1	1	0	0	1	0	0	0	0	50
0	1	1	1	1	0	1	0	1	0	0	0	0	100
0	1	1	1	1	1	0	0	1	0	0	0	0	120
0	1	1	1	1	1	0	0	1	0	0	0	0	50
0	0	1.5	1	1	0	1	0	1	0	0	0	0	210
0	1	1	1	1	1	0	0	1	0	0	0	0	120
0	0	1	1	1	1	0	0	1	0	0	0	0	45
0	1	1	1	1	1	0	0	1	0	0	0	0	54
0	0	1	1	1	0	1	0	1	0	0	0	0	66
0	0	1	1	1	1	0	0	1	0	0	0	0	44
0	0	1	1	1	1	0	0	1	0	0	0	0	70
0	1	1	1	1	0	1	0	1	0	0	0	0	128
0	0	2	1	2	1	0	0	1	0	0	0	0	50
0	1	1	1	1	1	0	0	1	0	0	0	0	75
0	1	1	1	1	1	0	0	1	0	0	0	0	60
0	0	1	1	1	1	0	0	1	0	0	0	0	80
0	0	1	1	1	1	0	0	1	0	0	0	0	60
0	0	1	1	1	0	1	0	1	0	0	0	0	125
0	1	1	1	1	1	0	0	1	0	0	0	0	75
0	1	1	1	1	1	0	0	1	0	0	0	0	30
0	1	1	1	2	1	0	0	1	0	0	0	0	100
0	1	1	1	2	0	1	0	1	0	0	0	0	385
0	1	1	1	1	1	0	0	1	0	0	0	0	47
0	1	1	1	1	0	1	0	1	0	0	0	0	219
0	1	1	1	1	0	1	0	1	0	0	0	0	150
0	1	1	1	1	1	0	0	1	0	0	0	0	80
0	1	1	1	1	1	0	0	1	0	0	0	0	55
0	1	1	1	1	0	1	0	1	0	0	0	0	100
1	0	1	1	1	1	0	0	1	0	0	0	0	72
0	0	1.5	3	3	0	1	0	1	0	0	0	0	149
0	1	1	2	3	0	1	0	1	0	0	0	0	200
0	1	1	1	1	0	1	0	1	0	0	0	0	111
0	1	1	1	1	1	0	0	1	0	0	0	0	85
1	0	1	2	3	0	1	0	1	0	0	0	0	400
0	0	1	1	1	1	0	0	1	0	0	0	0	60
0	0	1	1	1	1	0	0	1	0	0	0	0	70
1	1	1	1	2	0	1	0	1	0	0	0	0	220
0	0	1	1	1	1	0	0	1	0	0	0	0	64
0	1	1	1	1	1	0	0	1	0	0	0	0	40
0	1	1	1	1	0	1	0	1	0	0	0	0	300
0	1	1	1	1	1	0	0	1	0	0	0	0	40
0	0	1	1	1	1	0	0	1	0	0	0	0	60
0	0	1	1	1	1	0	0	1	0	0	0	0	55
0	1	1	1	1	1	0	0	1	0	0	0	0	100
0	0	1	1	2	1	0	0	1	0	0	0	0	50
0	0	1	1	1	1	0	0	1	0	0	0	0	47
0	1	1	1	3	1	0	0	1	0	0	0	0	67
0	1	2	2	2	0	1	0	1	0	0	0	0	125
0	1	1	1	1	1	0	0	1	0	0	0	0	50
0	0	1.5	1	1	1	0	0	1	0	0	0	0	80
0	1	1	2	2	0	1	0	1	0	0	0	0	150
0	0	1	1	1	0	1	0	1	0	0	0	0	99
0	0	2.5	3	5	0	1	0	1	0	0	0	0	500
0	0	1	1	1	0	1	0	1	0	0	0	0	225
0	1	2	1	1	1	0	0	1	0	0	0	0	41
0	0	1	1	1	0	1	0	1	0	0	0	0	85
0	0	1	1	1	0	1	0	1	0	0	0	0	115
0	0	1	1	1	1	0	0	1	0	0	0	0	31
0	1	1	2	2	0	1	0	1	0	0	0	0	120
0	1	1.5	1	1	1	0	0	1	0	0	0	0	100
0	0	2.5	1	3	0	0	1	1	0	0	0	0	28
0	0	1	1	1	1	0	0	1	0	0	0	0	150
0	0	2.5	1	2	0	0	1	1	0	0	0	0	30
0	0	6.5	1	3	0	0	1	1	0	0	0	0	30
0	1	2	3	1	0	1	0	1	0	0	0	0	150
0	1	1	1	1	1	0	0	1	0	0	0	0	50
1	1	1	1	1	1	0	0	1	0	0	0	0	50
0	0	1	1	1	0	1	0	1	0	0	0	0	160
0	0	1	1	2	0	1	0	1	0	0	0	0	125
0	1	1	1	1	0	1	0	1	0	0	0	0	239
0	0	2.5	3	5	0	1	0	1	0	0	0	0	160
0	0	1	1	1	1	0	0	1	0	0	0	0	118
0	0	1.5	1	1	0	1	0	1	0	0	0	0	125
0	0	1	1	1	1	0	0	1	0	0	0	0	55
0	1	1	1	1	0	1	0	1	0	0	0	0	130
0	1	1	1	1	1	0	0	1	0	0	0	0	80
0	1	1	2	3	0	1	0	1	0	0	0	0	248
0	1	3	1	1	1	0	0	1	0	0	0	0	48
0	1	1	1	1	0	1	0	1	0	0	0	0	150
0	0	1	1	1	1	0	0	1	0	0	0	0	80
0	1	1	1	1	1	0	0	1	0	0	0	0	45
0	1	1	1	1	0	1	0	1	0	0	0	0	98
0	0	1	1	1	1	0	0	1	0	0	0	0	40
0	1	1	1	1	0	1	0	1	0	0	0	0	100
0	0	1	1	1	0	1	0	1	0	0	0	0	82
0	1	1	1	2	0	1	0	1	0	0	0	0	100
0	0	2	2	1	0	1	0	1	0	0	0	0	485
0	0	1	1	2	0	1	0	1	0	0	0	0	175
0	1	1	2	1	0	1	0	1	0	0	0	0	108
0	1	1	2	1	0	1	0	1	0	0	0	0	80
0	0	1	1	1	0	1	0	1	0	0	0	0	89
0	0	1	1	1	0	1	0	1	0	0	0	0	95
0	1	1	2	3	0	1	0	1	0	0	0	0	200
0	1	1	1	1	1	0	0	1	0	0	0	0	148
0	0	1	1	1	1	0	0	1	0	0	0	0	120
0	0	1	1	1	1	0	0	1	0	0	0	0	120
0	1	1	1	1	1	0	0	1	0	0	0	0	130
0	0	1	1	1	0	1	0	1	0	0	0	0	225
0	0	1	1	1	1	0	0	1	0	0	0	0	80
0	0	1	1	1	1	0	0	1	0	0	0	0	90
1	0	1	1	1	0	1	0	1	0	0	0	0	55
0	1	2	3	3	0	1	0	1	0	0	0	0	500
0	1	1.5	1	3	1	0	0	1	0	0	0	0	75
0	0	1	1	1	1	0	0	1	0	0	0	0	80
0	1	2	2	3	0	1	0	1	0	0	0	0	300
0	0	1	3	4	0	1	0	1	0	0	0	0	213
0	1	2	1	1	1	0	0	1	0	0	0	0	141
0	0	1	1	2	0	1	0	1	0	0	0	0	100
0	0	1	1	1	0	1	0	1	0	0	0	0	225
0	1	1	1	1	0	1	0	1	0	0	0	0	87
0	1	1	1	1	1	0	0	1	0	0	0	0	36
0	0	1	1	1	0	1	0	1	0	0	0	0	78
0	1	1	1	1	1	0	0	1	0	0	0	0	50
0	1	2	1	1	1	0	0	1	0	0	0	0	100
0	0	1	1	1	1	0	0	1	0	0	0	0	37
0	1	1	1	2	1	0	0	1	0	0	0	0	78
0	0	1	1	1	1	0	0	1	0	0	0	0	120
